temperature,humidity,rainfall,soil_pH,disease_present
38.64394412,100,11.33718231,6.014842066,1
17.2423129,82.773161,41.87424975,4.102220311,0
36.07164971,79.36736975,5.698598124,6.476556653,0
18.26145385,83.87457277,22.815067,5.718400813,1
23.39123648,81.43139112,2.295191129,5.123901425,1
24.83759482,89.02224486,1.254548014,8.434859142,0
34.56344067,79.50777343,12.12408454,5.926635142,0
18.3757711,86.71504042,4.642734077,5.864333636,0
34.91852068,84.37057041,3.822676655,6.08396469,0
28.78588411,83.67721643,11.12550713,4.522692006,0
27.08547662,69.94254337,4.056911963,5.768932494,0
20.07683156,84.64594781,8.499370753,5.513819166,1
27.85570621,79.36246011,3.558968271,6.093060064,1
21.38256689,77.78036753,15.31355224,7.854795251,1
31.33330627,72.58543479,3.745310488,4.867534276,0
20.14468985,79.97206433,7.65705281,6.734826966,0
24.43420753,80.16775798,0.234488721,4.169366904,0
22.22363456,73.48499039,15.68923725,5.425566259,1
20.06238519,72.63359914,9.684733027,6.126959286,1
28.70659908,82.4330974,2.134866633,4.334256179,0
27.67729374,84.35852566,2.425473127,6.447855706,1
31.04505099,80.95141455,3.044795888,5.396465295,0
16.10062446,85.75417325,8.592728526,8.467645061,0
30.32085351,79.56807508,7.947731961,6.83936276,1
37.52724453,79.72824363,3.200175678,5.098788382,0
22.74179455,75.41485986,11.84373766,4.462029605,1
34.47574306,72.19879011,21.98596011,4.183239007,0
23.68419364,89.27331067,0.444906718,4.40847969,0
18.13795131,85.65649525,5.399054357,7.060267872,0
23.47183779,73.03743716,9.002208433,7.847465242,0
30.24101984,80.77875954,8.829410743,4.705299016,0
20.80911759,79.49976844,0.19728684,5.809605041,1
21.9983067,78.63003763,2.364391294,5.594059044,0
27.96769716,77.95491076,0.638248786,6.90033141,0
25.01530058,81.90634573,8.41566154,4.822050468,0
27.92311476,84.09087763,10.36736368,8.289936897,0
26.1891477,82.01195585,1.740464859,7.278503719,0
27.3981266,79.39740813,4.049819039,8.297823455,0
22.83849407,79.21386642,4.001846892,5.248161602,0
26.15865471,84.68407158,17.13700873,6.64472037,1
20.36313497,82.31722469,2.164899911,7.295205717,0
31.44216811,80.36344732,7.947682994,7.199303002,0
21.82862642,79.82049351,15.27560792,4.096057447,0
30.64423744,81.72635255,17.69478697,8.492301236,0
23.8319652,77.65825656,10.98310617,8.176269877,0
26.00999505,84.10769409,3.560005318,4.538884366,0
22.52517725,74.62070719,17.31868716,6.446050484,1
19.92002284,77.94271745,13.55439417,5.415504049,0
16.27619806,83.05553048,12.18981994,7.955023072,0
19.72337921,74.33558593,0.697096271,7.138838338,0
23.38045573,72.13495729,0.442287081,5.005827205,1
26.05939589,80.31538838,11.88641918,4.152375154,0
45.07784485,71.51770923,28.9669815,5.312838112,1
22.7712127,73.50598223,14.85999468,4.171617728,0
20.59019618,83.78297059,17.80674534,4.635898208,1
17.78642607,78.97607371,7.874189176,6.862621187,0
27.40031809,86.42743475,3.632481345,7.352882807,0
31.91597258,73.9759283,11.32386976,6.10607605,0
31.33165134,79.53023817,12.44693677,6.701295418,0
28.54966374,81.99792277,11.25032155,4.701482663,0
28.19271659,74.14742535,29.31988882,5.425578267,0
33.4881189,85.15880952,4.575677298,7.207977313,0
26.66040731,82.55339442,0.404653279,5.642010022,1
28.23064838,71.95356457,23.90808325,5.569650506,0
23.39608069,79.81129102,1.749477529,4.872966867,0
18.18978315,81.92978368,11.95073651,6.676711942,0
21.5807555,77.04971663,20.65179252,7.642923727,1
24.95420481,72.60067547,3.71268627,6.112502629,1
25.30392686,81.39229395,17.74402423,4.519926654,0
34.63142927,91.05621475,4.035541246,7.772653444,0
25.40638584,78.0650795,15.81131974,4.321286971,1
30.89421722,87.84620591,0.723877665,6.122773179,1
22.82461379,76.23855589,10.64915454,5.174848013,1
23.44162057,81.07772818,11.30530541,8.213431703,0
18.35496181,83.85761265,6.761442139,7.318944391,0
21.28835994,79.95793167,11.6184243,6.548840423,1
27.63490696,78.51132176,25.66338038,7.004899483,1
25.0378009,83.63063761,13.23713348,6.397272683,0
29.7146931,89.45727558,32.51813074,4.664204253,1
25.90626974,81.50293462,5.953171126,7.19094406,0
23.23773134,77.41969912,7.513924402,6.217032785,1
35.74148432,79.05124221,3.061701923,6.854391721,0
24.53048216,92.59853823,42.40642899,4.203407488,1
30.81500485,80.67453558,0.567150552,4.639156567,0
22.99395397,77.02793151,4.441338251,6.652167142,0
28.5479974,74.27466042,3.533905788,6.067430064,1
29.6400783,70.87049453,4.885941073,5.02093151,0
26.04245985,81.81792137,24.97601212,5.083424142,1
13.22758539,83.27320996,4.58925814,6.842462407,0
25.0912623,78.0165191,24.88633418,4.265351621,0
31.15230024,79.92514791,5.505004669,5.954162549,0
27.63740417,74.14769145,19.29428112,6.353965771,0
27.22919438,80.66464232,7.376218766,5.386641712,1
16.38871533,82.4074766,3.730262486,7.692474228,1
21.39772465,77.32417866,5.966555153,4.255463122,0
27.05678816,88.45226335,5.523094327,7.896022534,0
27.05191638,75.81446837,3.009889672,7.254683468,0
46.61000085,81.41738302,3.419816074,6.008144705,0
24.27566622,100,2.063527114,8.160103256,0
27.02912043,100,4.094739687,7.160072334,0
25.08187121,79.05761591,9.792459824,8.189704073,0
20.06528632,72.85566925,4.886698338,6.126654007,1
13.72104334,86.78670748,12.45917689,6.038378954,0
27.15504846,79.15053399,43.41128075,6.388341842,1
25.86973604,82.68682712,4.733710197,4.294420168,0
21.90912479,83.36360244,6.210855555,8.088224131,0
16.90413472,76.85850754,1.792584413,7.004726732,0
28.14869757,79.01235698,4.979345482,6.779135551,0
23.67039963,86.67241175,12.97669939,8.169085914,0
27.78437361,74.41401167,2.451397023,8.471367299,0
34.32024265,90.63959037,2.009590187,4.735270258,0
14.2928456,76.27563607,4.722058502,7.370486432,0
32.25299393,74.10241272,17.07323577,6.609753285,1
23.95312193,80.6615451,9.772548215,6.074487349,1
32.27413087,91.04174132,31.60120657,8.399256707,0
16.8179849,70.44517032,23.49052524,7.82618355,0
34.67930513,79.29492141,1.638577039,7.135374928,0
25.67927951,82.38132509,0.434846765,5.722042752,0
24.51999669,80.16824979,5.093179845,6.997183619,0
24.00970118,81.90960835,7.38310834,6.392623556,1
22.81868484,76.40983459,7.247836069,5.122158024,1
30.2405838,77.00139077,1.439942439,6.026715954,0
19.65739623,79.25788676,1.333227654,4.954953856,0
26.72707091,74.35055956,0.479942745,6.251891319,1
23.07909167,79.77656799,19.02869321,7.241071342,0
21.18933276,78.05627353,29.51603204,4.164908007,1
37.92987588,77.64977407,1.229419678,7.444208692,0
40.64288051,81.60253206,2.3968253,4.089972964,0
28.06632772,70.89670253,0.941600147,6.327749663,1
30.6888839,78.85454948,20.99661973,6.580645182,0
17.89325027,91.58676883,31.87104267,7.425595568,0
33.76145955,74.56945157,3.035358511,7.424629705,0
12.45521411,86.42750248,3.618078519,5.878549506,0
21.15616795,80.2732806,4.50467209,4.298676299,0
22.70484163,76.98521096,6.980868796,7.120750687,0
27.90861682,73.3967917,11.47154566,6.299437033,1
26.09359133,100,7.019671287,5.498763055,1
24.1659263,87.26698553,30.1596726,5.056932022,1
24.94001328,78.05394427,1.052421432,4.538911959,1
20.10988488,79.59519288,16.02489669,5.328141237,1
17.51383803,85.05185425,4.071912332,6.063203313,0
28.63255811,81.70435396,4.740882609,6.149241257,1
28.46853056,72.1386211,12.33846079,6.622325191,0
32.92247188,80.49443608,26.50400964,5.631108562,0
21.04991452,87.56117455,12.59488258,8.139540412,0
28.46407605,79.81529407,14.95486989,6.231413259,1
23.58146636,66.29255285,13.89416198,5.906762681,0
30.95237493,81.94107496,3.871026438,4.216755858,0
30.10981388,79.0077178,14.14407593,6.69556787,0
26.056047,70.85452793,15.34890709,6.712910212,1
23.30234922,71.60395955,7.622836066,6.624803335,0
29.80466089,84.87553572,7.695018811,7.994186129,0
42.35178392,76.33808627,14.25953711,7.433053747,1
32.36669698,75.4625181,16.98437786,7.903325288,1
18.36100663,100,4.112751166,4.267401506,0
23.5573355,76.77898501,16.17279667,5.431568945,1
32.57706908,80.50024314,16.83132929,5.434203747,0
30.73243579,78.98639985,2.667371448,6.95670276,1
19.43836265,74.0000221,12.62134352,6.018767719,1
19.16121292,77.44401101,2.064510518,7.498626715,0
31.37341925,82.21376661,0.976669792,5.72993755,0
19.32182048,80.2095902,8.54591422,4.997234098,0
27.54647662,79.59028759,23.93081066,5.309279807,1
21.91964392,89.68692121,0.361029629,4.821113768,0
33.08522462,83.65518763,17.51587118,4.890517113,0
21.147876,84.26220632,7.061740848,4.975775119,0
30.71680765,79.17015796,19.72529461,4.072426202,1
25.92429327,81.10072595,18.54551901,7.222396156,1
26.26097427,77.84450005,20.81738616,5.79821054,1
15.14845709,83.88774883,14.64792067,4.102020993,0
13.98543323,79.44800048,18.51460778,5.66503395,1
23.8971703,81.11188874,1.936153408,8.074156572,0
26.23453032,80.80305651,3.621946479,6.300599426,1
19.37401086,79.90916559,2.777134854,8.440384051,0
19.55653295,94.69094034,13.56457166,6.429817443,0
27.80736315,76.66690361,1.668141636,8.332595496,0
27.8142724,76.62144235,2.011714535,4.90810328,0
36.46694205,83.47048373,21.11673212,5.304706657,1
28.90100861,77.024155,12.23774888,7.149865496,0
19.12898852,100,20.82485995,8.440697276,0
23.22032541,74.56794523,1.500734709,7.71383835,0
33.23938803,82.4577896,5.091277403,6.491673745,0
38.01241597,82.52128622,3.328902975,4.383186765,0
25.63156257,78.4240397,0.097282516,5.639705995,1
36.52973293,83.57408344,3.348057706,4.388915653,0
18.00328917,70.70937493,4.773638525,5.400766128,0
43.47322775,76.46573299,0.967528209,5.164564453,1
33.3199314,79.15010407,8.358347815,5.748498835,0
23.37571037,74.13858752,4.831661362,7.767744655,0
29.29815393,71.25643481,0.475756474,4.676695021,1
20.08990251,78.46052017,12.17324425,5.37728777,1
21.56633802,83.47010044,13.06669589,5.175027599,1
26.92483208,86.41054196,17.98611549,5.332637412,0
28.99283337,77.26356058,6.646386381,5.622805637,1
30.60468256,83.66607919,34.62821668,5.099402875,0
32.84814293,83.18271019,24.54154128,8.241615725,1
24.66276721,86.09304087,8.015158274,5.890457713,1
30.96805878,100,5.887005583,4.513509693,1
23.28847578,71.00749752,0.030390411,6.104463745,1
29.51045656,80.35092926,12.4130967,4.829943558,0
26.03744399,74.9310313,8.32304665,4.972587891,0
27.22838954,76.38247445,27.732953,5.282686379,1
27.11753937,78.49390428,9.019740199,4.561419352,0
25.46471243,78.30536184,49.41495578,7.245035197,0
29.06908606,80.70779633,19.22911559,7.563759136,0
25.5127072,83.51578158,30.70411334,5.774282149,1
16.5636046,78.16132208,3.969952359,7.100466427,0
29.15605552,81.97848753,1.617380518,5.750294306,1
29.35777983,80.07408005,15.93919517,4.738347956,1
26.63585276,84.67747198,15.4270073,5.787256276,1
19.39432994,79.05704074,2.375581181,6.50644328,0
31.90069469,79.60536662,14.47083777,4.184474413,0
35.1860532,78.12799776,8.722101117,6.945179758,0
25.73538414,79.1887573,1.160004135,7.341735861,0
27.55267689,76.08255936,6.967207533,7.86986616,0
26.00869327,75.58701357,26.75650789,4.462467521,1
27.65184594,83.87882693,7.061463963,4.000421172,0
24.40220622,74.58399158,15.54471572,4.329698661,0
24.8271788,78.40440955,0.293361133,8.158525617,0
29.528588,85.07671393,13.02252569,7.445000745,0
36.72812081,100,29.34399877,7.75946041,0
17.99964383,84.14370227,6.92203196,6.326562087,0
24.48093758,77.0447714,4.120516212,6.370239436,1
19.09769757,74.74418197,10.40297641,5.343275154,0
32.96012449,72.02587073,24.80053029,7.792388734,0
22.06131015,86.56362035,1.945192275,7.733963124,0
17.78399603,74.31564409,5.170016731,5.764771056,0
28.19093499,83.73593295,1.699467784,5.481701817,1
33.72155557,75.00026487,6.864779339,7.322679721,0
28.31798934,86.58691959,7.774466302,4.117756623,0
26.02398939,91.03391362,28.86046192,7.869770043,1
27.04570461,71.5673497,5.319048269,6.008115952,1
32.07420331,74.57621783,8.369173563,5.986049109,0
20.62900365,83.86565932,21.65109014,7.010850313,1
24.44076448,82.56521462,3.87730795,6.905872121,0
22.73654926,83.88460927,11.2136069,5.196883297,1
19.16067346,77.13122225,14.15360102,8.24475372,0
23.3581237,89.93767081,4.012662875,8.438484907,0
30.53860548,80.59024733,1.795348659,6.366950564,1
27.83301074,73.91518712,6.989832612,6.526213592,0
28.2215525,78.7342575,4.41302251,6.494430835,1
25.73237806,73.98216552,3.09876465,6.186043337,1
27.61661891,87.95470679,36.27645538,8.253341742,1
20.99704829,76.69834369,6.974625156,5.10138602,1
23.45245057,82.46241742,19.41264812,4.485811793,1
25.96002118,77.64663428,2.173073781,8.182962779,0
26.38757929,100,28.04166326,4.958672414,1
26.60093927,70.44872909,15.81975649,7.371199091,1
24.30832359,100,16.53871401,4.917429892,1
23.11288299,86.49590626,4.939109456,8.32083707,0
40.78885642,75.42016209,6.648260236,7.560047967,0
29.53393636,72.27385443,8.998130523,8.134231775,0
27.06573738,84.01658021,15.59531877,8.279431691,1
23.83395751,71.76879325,18.90851354,4.379909729,1
22.74390587,86.09766468,0.812591991,5.950249851,1
24.34599703,75.47802439,23.44057169,6.916451517,1
26.46414422,74.48353629,27.72535164,7.611052469,1
15.59782228,81.24231211,8.98665484,5.08662285,0
17.15305202,74.80930357,2.067174677,8.115721867,0
21.81558806,76.46444459,17.06030494,4.994393481,1
26.03569718,81.76990966,7.953739771,7.897793807,0
23.80363426,67.85443831,16.9934322,6.307206608,0
32.39060613,88.21209623,16.86362838,6.319399773,1
17.58801607,100,0.907229644,5.68302527,1
21.24327265,73.53516994,9.340001937,4.465773541,0
32.6004587,74.91377315,6.599915523,5.561905284,0
25.65559662,84.95823189,29.20986091,5.920315217,0
29.42421291,83.00526468,3.51888264,6.155594754,0
35.25623472,86.93390329,2.306719515,7.325928807,0
21.53097791,76.58628578,22.73869909,5.584315497,1
24.50342831,81.48291919,1.610089746,5.829667871,1
23.6378655,82.13283956,11.6001799,8.07744371,0
15.22703498,83.4763375,3.567032498,7.386552826,0
35.17202397,85.63640562,8.38972707,4.102850963,0
29.40531094,76.41368047,9.576843294,7.65439941,0
27.70294771,79.42914866,5.402017101,8.45474766,0
28.09541585,76.94925127,36.87479644,8.228954836,1
23.1224551,79.73694063,1.413713801,7.761801548,1
21.71951382,83.49216391,4.965925447,6.831281863,0
31.34627836,71.7298225,5.628127147,5.25186455,0
22.51341427,85.54685785,9.970858761,6.944937751,0
26.47041019,74.30408938,5.229990168,7.130166119,0
25.8166734,78.4631484,1.020726061,5.267011725,1
32.30858508,86.21970962,29.4560963,5.14898331,1
29.85706179,81.64004859,5.379897191,5.786157366,0
18.5237069,81.69764974,4.195747737,6.885161361,0
19.06223417,74.09686977,5.918949157,5.318780212,0
27.89454909,74.77957032,2.441063461,6.50049935,0
24.67831176,84.70628198,1.056068623,8.046568308,0
22.72414108,77.05428227,1.608479488,5.327951462,1
30.07813942,77.52544063,1.823073493,8.346881813,0
25.93729691,84.81975626,2.202395697,6.130065904,1
25.26228693,74.75043227,5.446585782,4.454087519,1
28.8991432,81.34617566,9.7789827,4.247677272,0
23.12445503,80.21453663,9.912509387,5.524035314,1
32.84259493,79.98657137,0.000975743,5.164415305,0
21.05976188,77.40782184,25.37771708,7.796709972,1
28.28464533,77.10072409,17.30742532,7.319372896,1
32.16916419,74.60817918,33.22516693,7.980458291,0
18.11352255,82.41332513,4.462657665,6.651640742,0
34.92498618,76.65925404,10.93025753,5.959557614,1
30.71103696,84.84372311,1.839477775,5.217555676,0
30.78622274,78.87722479,16.98449619,6.623989755,0
24.142522,74.70774755,1.759829558,6.781111502,0
21.32664453,78.81093059,3.945039529,5.768264037,1
29.77967911,100,6.74982867,8.214679398,0
30.91774551,85.04551706,9.027125068,6.879795648,0
19.17668326,78.15499905,8.20146864,7.768665403,1
18.98043176,78.61894809,1.076921337,6.791758363,1
26.12628341,87.05773353,5.476210187,5.424415534,1
28.14680317,82.54133661,25.62772164,7.31478621,0
23.50465457,88.31353008,20.58608291,5.036145389,1
28.3964691,86.29522502,8.9351098,6.684742142,0
21.44931697,75.56418706,8.49390725,5.810648544,0
21.63979801,84.94975427,1.184178176,4.67448191,0
22.88049464,87.62651646,2.234679193,5.85958259,1
25.31616073,87.66406566,2.912079378,5.396263733,1
23.6208002,84.94047992,6.698130093,4.504999368,0
19.20698368,84.83761497,13.14368375,7.707227029,0
15.92175512,78.48669478,6.175302935,6.243621504,0
22.42955598,75.81308958,1.347447477,5.558603225,1
29.48827886,78.23891341,5.786564511,6.272339124,0
31.2809872,71.67605499,1.774931369,7.395624029,0
30.93856692,86.71397658,13.90894332,4.082329269,0
20.92045232,78.5835352,1.821226091,6.460382923,1
19.23146838,86.45665365,6.588114363,6.156178525,1
27.48317307,73.84250211,11.8225568,8.018815862,1
28.17550006,100,2.590273214,6.501872465,0
27.00084803,77.52559671,0.790757919,4.617952791,0
14.92968363,100,8.285076188,5.749074469,0
20.66557708,88.13559026,0.557269649,6.794812174,0
24.85155605,85.53655835,8.86170541,4.206702132,1
27.43609097,81.0589621,14.00387353,7.980920938,1
28.83653681,80.16968943,3.994571794,4.305020533,0
25.72126761,82.19755009,6.701133265,4.137660075,0
26.65391903,80.97314289,26.41726624,4.009070083,1
38.13649094,76.03862023,6.369726607,7.076850212,0
28.42809687,77.93973865,56.70558957,6.051640393,1
26.56432826,89.80358916,1.707911814,4.462679624,0
25.3286883,93.36078371,12.34204898,7.852938352,0
23.658156,87.81334253,10.57331962,4.912241233,0
25.40645713,82.3911197,20.58109211,5.468458715,0
27.42295689,78.31125484,0.969991385,4.799746632,0
26.33737694,76.00907053,3.287910408,8.17040334,0
26.90413209,76.33858795,1.417700669,7.411300524,0
31.71360931,77.23366171,27.04483404,7.257790285,0
39.48872942,90.75582021,5.56233333,4.197982135,1
21.7550074,89.03141148,24.08677493,6.352157669,1
29.41803393,83.73139195,3.48716687,6.589535965,0
18.16900831,75.19693412,1.350961606,5.72134378,0
19.5929331,84.46527963,3.51740386,5.447903126,1
40.01885449,78.80691486,9.092514641,7.833742871,0
27.58198334,69.23495281,18.65831881,4.103574661,0
18.77474388,100,4.867684866,6.814096817,0
23.0859126,75.7904348,24.62855485,5.774111113,0
21.96958084,75.95973285,2.800209072,6.996778065,0
22.56661839,78.74796003,11.82670281,4.890628956,0
29.71798888,77.50838514,13.30720971,5.073967096,1
28.53252732,79.8287159,3.201541902,6.64084213,0
24.9043891,79.58834725,0.273402397,8.409723458,0
22.27019036,70.62095454,4.54504117,8.386076123,0
18.25175165,87.60138994,0.462493494,5.120414427,0
32.10092469,75.08311639,23.10151399,4.460579636,0
27.9605695,75.23800807,30.68846403,6.656544571,1
21.46665448,100,13.29460127,5.889921736,1
28.59799749,79.45832576,12.97128786,7.427590208,0
24.6488819,87.29489908,2.756121011,6.375926764,1
23.56445248,81.34711726,0.768006767,6.297640627,1
27.17605764,82.83232742,16.20016852,6.909069407,1
21.29250875,81.37268094,8.190776627,4.568883002,1
23.2812174,100,11.44533295,7.047227783,0
25.60730532,81.54864752,15.12497553,6.198338653,1
22.50274404,70.33632929,5.266743353,7.690661795,0
28.34542605,78.75040758,1.561236465,4.624180752,0
